gvkey,fyear,calyear,car,e,aaer
5903,2000,2000,-0.068354442,0.005687247,0
5959,2000,2000,-0.054204023,0.007715441,0
5961,2000,2000,0.126068363,-0.015662743,0
5968,2000,2000,-0.194230434,-0.011436874,0
5973,2000,2000,0.003846662,-0.067573622,0
5978,2000,2000,-0.166103161,0.036917806,0
5980,2000,2000,0.691949052,0.033821978,0
5987,2000,2000,0.03816703,-0.008578345,0
6003,1999,2000,0.377507042,0.046538305,0
6008,2000,2000,-0.120779118,0.03743086,0
6020,2000,2000,-0.132711775,-0.042763524,0
6025,2000,2000,0.038422919,0.012057331,0
6034,2000,2000,-0.146730706,0.004716221,0
6036,2000,2000,-0.111957348,-0.023441138,0
6044,2000,2000,-0.094737197,-0.00713646,0
6066,2000,2000,0.075782058,0.021052461,1
6078,2000,2000,-0.073057972,-0.01704183,0
6081,2000,2000,-0.454609353,-0.003644416,0
6096,2000,2000,0.019793276,0.028546885,0
6102,1999,2000,0.020169483,0.003738462,0
6104,2000,2000,0.344355803,-0.005209602,0
6109,2000,2000,0.662622407,0.021608764,0
6116,2000,2000,-0.260449815,0.003637591,0
6121,2000,2000,-0.026495408,0.007017576,0
6127,2000,2000,0.229052997,0.012219881,1
6136,2000,2000,-0.048221,0.011036418,1
6140,1999,2000,-0.12736475,-0.012458037,0
6152,1999,2000,-0.135691331,-0.00235136,1
6158,2000,2000,-0.141117127,0.005809136,0
6159,2000,2000,0.006889732,0.015614398,0
6171,2000,2000,0.037656604,-0.008393735,0
6180,2000,2000,-0.224980999,-0.009153876,0
6196,2000,2000,0.17738043,0.016200667,0
6207,2000,2000,0.691949052,0.036032539,0
6215,2000,2000,0.691949052,0.046082128,0
6216,2000,2000,-0.040695003,0.004334406,0
6217,1999,2000,-0.143933697,-0.006181233,0
6223,2000,2000,0.117227633,0.014414007,0
6242,2000,2000,0.000479399,-0.011951828,0
6266,2000,2000,0.048165159,0.010700858,0
6304,2000,2000,-0.099378598,0.004066126,0
6307,1999,2000,0.025359707,0.006750691,0
6314,2000,2000,-0.068009099,0.002572083,0
6326,2000,2000,0.103300393,0.00788333,0
6346,1999,2000,-0.289874523,-0.034866665,0
6357,2000,2000,-0.161580429,-0.009122757,0
6362,2000,2000,0.131743245,0.007294228,0
6375,2000,2000,0.018231813,0.030772759,0
6379,2000,2000,-0.122884636,0.003968524,0
6386,2000,2000,-0.045264633,0.003901102,0
6403,2000,2000,-0.034641255,0.038474698,0
6416,2000,2000,-0.296556905,-0.080178939,0
6431,2000,2000,0.0354773,0.002123528,0
6433,2000,2000,-0.14549773,-0.007588023,0
6435,2000,2000,0.213071609,0.009229532,0
6461,2000,2000,0.001157754,0.003194094,0
6475,2000,2000,0.074418345,0.008617794,0
6509,2000,2000,0.098491004,0.046534684,0
6527,2000,2000,-0.080394051,0.006098492,0
6529,2000,2000,-0.444648482,0.006747803,0
6543,1999,2000,-0.009821501,0.014465086,0
6552,2000,2000,0.042859641,-0.013109824,0
6565,2000,2000,-0.138999065,0.04278791,0
6573,2000,2000,-0.136979816,0.006543877,0
6574,2000,2000,-0.039075534,-0.001807008,0
6619,1999,2000,-0.03280698,-0.052441649,0
6649,2000,2000,-0.021223513,-0.005274987,0
6669,2000,2000,0.035672507,0.016765365,0
6678,2000,2000,-0.036433635,-0.046696927,0
6722,2000,2000,0.263880236,0.012488714,0
6730,2000,2000,-0.038230916,0.022764932,0
6737,2000,2000,0.108302037,0.002732832,0
6765,2000,2000,-0.219289771,0.00500691,0
6768,2000,2000,0.182031586,0.014492981,0
6774,2000,2000,0.196513506,0.011177175,0
6797,2000,2000,-0.111939235,0.018824877,0
6802,1999,2000,-0.053524183,-0.000256947,0
6803,2000,2000,-0.077265569,-0.009729868,0
6809,2000,2000,0.401576707,0.031301577,0
6821,2000,2000,0.006912323,0.00906857,0
6829,1999,2000,-0.089215761,0.013028368,0
6830,2000,2000,0.075488618,0.001717792,0
6831,2000,2000,-0.0262026,-0.017039835,0
6836,2000,2000,0.302940444,0.013133633,0
6845,2000,2000,0.062877475,0.010148283,0
6908,1999,2000,-0.185670068,7.41E-05,0
6946,2000,2000,-0.053786916,0.002809275,0
6994,2000,2000,0.042352817,-0.026661783,0
7017,2000,2000,-0.110506045,0.036179852,0
7022,1999,2000,0.038268535,0.000662954,0
7045,1999,2000,0.033118551,0.008210713,0
7085,2000,2000,-0.038393508,0.00464984,0
7107,1999,2000,-0.037406052,0.014256634,0
7116,2000,2000,0.02969584,0.010224185,0
7127,1999,2000,0.002119106,0.006678448,0
7146,2000,2000,0.306746579,0.032196388,0
7152,2000,2000,-0.085964207,-0.015822358,0
7154,2000,2000,0.13045824,0.003554552,0
7161,2000,2000,0.244304265,0.025813298,0
7163,2000,2000,0.074695931,0.024282701,0
7171,1999,2000,-0.30875279,-0.030372357,0
7180,2000,2000,-0.008171696,-0.004899241,0
7203,2000,2000,0.051354772,0.007888624,0
7208,2000,2000,0.212769719,-0.040650345,0
7228,1999,2000,-0.032340248,0.004745965,0
7241,2000,2000,0.043980512,0.00540013,0
7250,1999,2000,0.317572004,0.013263793,0
7251,2000,2000,0.281530119,0.055359501,0
7257,2000,2000,0.131398133,0.028928433,0
7260,2000,2000,-0.270034279,0.002645283,0
7278,1999,2000,-0.09434293,0.019399313,0
7316,1999,2000,0.493837409,0.016420618,0
7331,2000,2000,-0.287491126,-0.003525971,0
7343,2000,2000,-0.023613822,0.052398942,0
7346,2000,2000,-0.200837775,0.009669256,0
7401,1999,2000,-0.138892129,0.012070869,0
7406,2000,2000,-0.225632841,-0.013098919,0
7435,2000,2000,-0.039711142,0.006894679,0
7448,2000,2000,0.154749024,-0.009257739,0
7469,1999,2000,-0.118963939,0.001640159,0
7486,1999,2000,0.199156291,-0.01075049,0
7506,2000,2000,0.081197933,0.007135306,0
7526,2000,2000,0.244062717,-0.086138278,0
7554,2000,2000,-0.325183614,-0.082578294,0
7561,2000,2000,-0.120252698,-0.000373648,0
7585,2000,2000,-0.189084206,0.002081911,0
7620,2000,2000,0.035660521,0.020094329,0
7636,2000,2000,0.09729036,-0.018102279,0
7637,1999,2000,-0.149189203,-0.006203646,0
7648,2000,2000,0.00397472,0.006272839,0
7682,2000,2000,0.185647934,0.011181749,0
7696,1999,2000,0.005988743,-0.088404037,0
7718,1999,2000,0.257348187,0.014800697,0
7750,1999,2000,0.266689248,0.013101508,0
7759,2000,2000,-0.150485624,0.047324531,0
7761,1999,2000,-0.319262688,0.000279621,0
7772,1999,2000,-0.052700671,0.053056631,0
7773,2000,2000,-0.141478936,0.001132254,0
7798,2000,2000,0.168126884,0.041095331,0
7799,2000,2000,0.117264022,0.004672127,0
7809,1999,2000,-0.036752887,-0.004559875,0
7835,2000,2000,-0.089661546,0.007673942,0
7866,2000,2000,0.025481679,0.019555056,0
7875,2000,2000,-0.085543985,0.005601677,0
7881,2000,2000,-0.021926196,-0.013858714,0
7882,2000,2000,0.271614265,-0.006163373,0
7883,2000,2000,-0.366832515,0.023726672,0
7906,1999,2000,0.343248386,0.014026748,0
7911,2000,2000,-0.041887904,-0.017659416,0
7912,2000,2000,-0.146987589,0.01927451,0
7921,2000,2000,0.070097994,-0.01783517,0
7922,1999,2000,0.024236654,0.008255835,0
7923,2000,2000,0.23396966,0.004688303,0
7935,2000,2000,0.212655818,0.020177808,0
7938,2000,2000,-0.07955437,-0.031128563,0
7951,1999,2000,0.052309072,-0.04917131,0
7985,2000,2000,0.045409561,0.024229469,0
7991,2000,2000,0.1210913,0.00014357,1
8014,1999,2000,-0.163188466,-0.026896011,0
8030,2000,2000,0.144421785,0.009907393,0
8068,2000,2000,-0.092647877,0.040349305,0
8079,1999,2000,0.012865837,0.003218397,0
8084,2000,2000,-0.002853294,-0.037654433,0
8092,1999,2000,-0.071346354,0.003896551,0
8095,2000,2000,0.080327272,0.003233323,0
8123,2000,2000,-0.032126897,0.009822857,0
8133,2000,2000,0.18321722,0.001491625,0
8150,1999,2000,-0.023799719,0.049994241,0
8195,2000,2000,0.132841016,-0.001338952,0
8210,2000,2000,0.073452382,0.050743021,0
8213,2000,2000,-0.259079542,0.003576178,0
8215,2000,2000,0.02133346,-0.013012375,0
8229,2000,2000,-0.103261579,-0.007784434,0
8247,2000,2000,-0.032724321,0.003874466,0
8253,2000,2000,0.00454618,0.01970575,0
8293,2000,2000,-0.076709554,-0.001370049,0
8304,2000,2000,0.078622769,0.014641583,0
8348,1999,2000,-0.156019664,0.003053645,0
8357,2000,2000,0.102194625,0.027986467,0
8358,2000,2000,-0.0602618,0.011914513,0
8365,2000,2000,0.108349174,0.01125701,0
8388,2000,2000,0.166352847,-0.026248265,0
8390,1999,2000,0.197051954,-0.041175783,0
8402,1999,2000,0.076703171,0.029659649,0
8446,1999,2000,-0.096454937,0.001993232,0
8463,2000,2000,0.124732508,-0.041498516,0
8475,1999,2000,-0.133849905,-0.011630296,0
8479,2000,2000,0.007322004,0.015527368,0
8512,2000,2000,0.009251104,0.019442348,0
8530,2000,2000,0.190422697,0.028714426,0
8536,2000,2000,0.045044431,-0.002489992,0
8543,2000,2000,0.095148035,0.014432908,0
8549,2000,2000,0.04497021,0.0389941,0
8551,1999,2000,0.34870583,0.011056921,0
8599,1999,2000,-0.029336477,0.003404489,0
8606,2000,2000,-0.1820953,-0.003030718,0
8607,2000,2000,-0.050862895,-0.012668186,0
8626,2000,2000,-0.119123508,-0.014005686,0
8627,2000,2000,0.090501021,-0.052717287,0
8633,1999,2000,0.081020077,0.034023572,0
8644,2000,2000,0.09411716,-0.046535205,0
8657,2000,2000,-0.414358939,-0.004108997,0
8675,2000,2000,0.12721323,-0.0166364,0
8687,2000,2000,-0.24487593,-0.052785698,0
8692,2000,2000,-0.060003658,-0.032098453,0
8699,2000,2000,0.112101926,0.010672032,0
8717,1999,2000,0.059805167,-0.002701382,0
8750,2000,2000,0.301226321,0.006171756,0
8755,2000,2000,-0.013260774,0.03173808,0
8759,1999,2000,-0.145756037,0.001065184,0
8762,2000,2000,-0.155620029,0.007423465,0
8823,2000,2000,0.08126917,0.023813952,0
8858,1999,2000,0.256268996,0.027660964,0
8859,2000,2000,-0.183480331,0.0019305,0
8872,2000,2000,0.096192752,-0.014464143,0
8881,2000,2000,0.027261677,0.012839083,0
8902,1999,2000,-0.00106224,-0.000242432,0
8912,2000,2000,0.14045711,-0.007248305,0
8925,2000,2000,0.077146466,0.049079012,0
8958,1999,2000,0.027533136,-0.016353378,0
8972,2000,2000,0.34857101,-0.002637645,1
8990,2000,2000,-0.022445201,-0.13778396,0
9004,2000,2000,0.489858519,0.040691607,0
9016,2000,2000,-0.076540894,-0.001664422,0
9023,2000,2000,-0.138046818,0.010524473,0
9051,1999,2000,-0.087235715,-0.00122148,0
9058,2000,2000,0.260044376,-0.059107397,0
9063,2000,2000,0.329174249,0.002465209,0
9083,2000,2000,0.076826756,-0.054552026,0
9112,2000,2000,0.030877854,-0.032670707,0
9125,1999,2000,0.14717077,0.026773179,0
9173,2000,2000,0.013300855,0.003715122,0
9191,2000,2000,-0.204347381,-0.002602847,1
9203,2000,2000,0.22804343,0.012967114,0
9216,2000,2000,0.206441119,0.022714673,0
9217,2000,2000,-0.230379611,-0.005238856,0
9258,2000,2000,-0.0062372,0.001546303,0
9259,2000,2000,-0.202858091,0.028698293,0
9284,2000,2000,-0.068180611,0.000657526,0
9293,2000,2000,-0.002748363,0.006251655,0
9298,2000,2000,0.132211158,0.009502873,0
9299,2000,2000,0.018816297,0.002165744,0
9302,2000,2000,0.151835234,0.023667689,0
9305,1999,2000,0.045498579,0.003913596,0
9313,2000,2000,-0.002870492,0.009034618,0
9332,2000,2000,0.062417993,0.002867164,0
9340,2000,2000,0.083962974,0.005442326,0
9359,2000,2000,-0.068125652,0.010530808,0
9372,2000,2000,0.02927046,0.006152962,0
9411,2000,2000,-0.058754983,0.018704589,0
9459,2000,2000,0.102392169,0.012619277,0
9465,2000,2000,-0.046140004,0.002752753,0
9466,1999,2000,0.179277516,0.014177036,0
9472,2000,2000,0.010137174,0.006127502,0
9483,2000,2000,0.249537697,0.025596155,0
9545,2000,2000,-0.05853386,0.019892886,0
9548,2000,2000,0.180650621,0.019693878,0
9555,2000,2000,0.100567832,-0.003696256,0
9563,2000,2000,-0.241635005,0.017089179,0
9589,2000,2000,0.52884056,0.010330426,0
9599,1999,2000,0.063114782,0.004364002,0
9602,2000,2000,0.431460736,0.011611975,0
9611,2000,2000,-0.069568732,0.00568864,0
9613,2000,2000,-0.052867535,-0.001155461,0
9650,2000,2000,0.171999858,-0.11794424,0
9667,2000,2000,0.031122231,0.003392746,0
9698,2000,2000,0.231871848,-0.020869743,0
9699,2000,2000,0.024179641,-0.002609336,0
9715,2000,2000,-0.331099834,-0.004794918,0
9718,2000,2000,-0.110410945,0.014415266,0
9772,2000,2000,0.02205547,0.015334207,0
9774,1999,2000,-0.045369714,-0.013235431,0
9778,2000,2000,0.179213286,-0.018165186,0
9804,1999,2000,-0.413383223,0.009575774,0
9815,2000,2000,-0.148635736,0.00391247,0
9882,2000,2000,0.025039244,0.02489895,0
9921,2000,2000,0.086913995,0.013264606,0
9952,2000,2000,0.065589625,0.028487619,0
9963,2000,2000,0.153468811,0.00276352,0
9969,2000,2000,-0.192412159,0.002827843,0
9988,1999,2000,0.450899402,0.014378983,0
9999,1999,2000,-0.099309726,-0.01266893,0
10002,2000,2000,0.17424126,0.037317485,0
10005,2000,2000,-0.161578415,-0.053297658,0
10016,2000,2000,0.30788484,0.007539802,0
10033,1999,2000,0.210220178,0.005455197,0
10044,2000,2000,0.120855739,-0.000620022,0
10085,1999,2000,-0.209440709,-0.008039407,0
10097,2000,2000,0.221344843,0.008285757,0
10109,2000,2000,0.299110243,-0.004035998,0
10115,2000,2000,0.214805321,0.007830849,0
10124,2000,2000,0.059450246,-0.025424831,0
10185,2000,2000,0.004942763,-0.011803277,0
10190,1999,2000,0.277265127,0.006221855,0
10195,2000,2000,0.342157929,0.014933223,0
10200,1999,2000,0.311295032,0.008406243,0
10221,2000,2000,0.31949756,0.035522327,0
10232,2000,2000,0.014651756,0.009795306,1
10238,2000,2000,0.172045646,-0.004380745,0
10244,1999,2000,-0.441130415,-0.032997459,0
10247,2000,2000,-0.080037234,0.030523518,0
10252,2000,2000,0.399302295,-0.019128505,0
10266,2000,2000,-0.007647334,-0.009320501,0
10301,2000,2000,-0.09658003,-0.000490801,0
10331,1999,2000,-0.083867936,0.00810014,0
10345,2000,2000,-0.071108489,0.029754421,0
10374,2000,2000,0.549932272,0.038229913,0
10391,1999,2000,0.211830297,-0.029493572,0
10405,2000,2000,0.326569446,0.010009578,0
10407,2000,2000,0.130492361,0.006768121,0
10420,2000,2000,-0.160511058,0.004032219,0
10426,2000,2000,-0.168190636,-0.00305128,0
10443,2000,2000,-0.037491241,-0.028621955,0
10453,2000,2000,-0.369192739,0.023925854,0
10466,2000,2000,-0.206741476,0.001346215,0
10498,1999,2000,0.087566482,0.015664296,0
10499,2000,2000,0.002299455,0.002606442,0
10519,2000,2000,-0.177907468,0.005339432,0
10530,2000,2000,0.156408891,-0.005329451,0
10540,2000,2000,0.030445512,-0.12729499,0
10541,2000,2000,0.094417028,0.01448404,0
10550,2000,2000,0.15859303,0.05124484,0
10553,1999,2000,-0.001904853,0.010025863,0
10565,1999,2000,0.060160721,0.0158951,0
10574,2000,2000,-0.294480424,-0.050083429,0
10581,2000,2000,-0.04042585,0.000350264,0
10588,2000,2000,0.204832995,0.005682826,0
10609,2000,2000,-0.038576445,-0.005607696,0
10618,2000,2000,0.156622097,0.013291022,0
10621,2000,2000,-0.004394476,0.007829464,0
10631,2000,2000,0.066979611,0.015781855,0
10639,1999,2000,0.163652863,0.011960664,0
10692,1999,2000,-0.085172649,-0.024593715,0
10726,2000,2000,0.028688122,-0.000183846,0
10735,1999,2000,-0.040871971,-0.071138442,0
10743,2000,2000,-0.136394375,0.036189094,0
10787,2000,2000,0.165391236,0.00907579,0
10793,2000,2000,-0.221452408,0.009004784,0
10795,2000,2000,-0.208814362,-0.010725845,0
10810,2000,2000,0.188695137,0.049275089,0
10813,2000,2000,0.329503632,0.004737594,0
10816,2000,2000,-0.024452108,-0.010649995,0
10839,2000,2000,-0.152969982,-0.007387151,0
10840,2000,2000,-0.011332639,0.000257716,0
10857,2000,2000,0.360057569,0.000289115,0
10867,2000,2000,0.145352004,-0.000246001,0
10877,2000,2000,0.11823358,0.031226125,0
10920,2000,2000,0.155005759,0.016466064,0
10981,2000,2000,-0.001064274,0.0110155,0
10983,2000,2000,-0.077395964,0.010437222,0
11017,2000,2000,0.067740852,0.005517788,0
11032,2000,2000,-0.05454553,0.014364062,0
11038,2000,2000,0.112236408,0.022249473,0
11060,2000,2000,0.251333347,0.007710874,0
11096,2000,2000,0.051422541,0.00983276,0
11115,2000,2000,0.37919685,0.03921276,0
11124,2000,2000,-0.256095456,-0.00355106,0
11135,1999,2000,0.328303335,0.032314822,0
11147,2000,2000,0.30017918,0.019215703,0
11161,2000,2000,-0.390373707,-0.10684574,0
11185,1999,2000,-0.094174263,-0.026032021,0
11191,2000,2000,0.171884836,0.048527595,0
11228,2000,2000,-0.198872934,-0.006864373,0
11234,2000,2000,0.089217496,-0.033816185,0
11249,2000,2000,0.056327065,0.001132861,0
11257,2000,2000,-0.037182123,-0.12015869,0
11259,1999,2000,-0.013955925,0.024218833,0
11264,2000,2000,0.065495937,0.004314509,0
11271,2000,2000,-0.229464419,-0.015390124,0
11297,2000,2000,0.02859616,0.020980608,0
11300,2000,2000,-0.062843525,-0.0210461,0
11315,2000,2000,-0.043995181,-0.018553324,0
11328,2000,2000,-0.042193823,0.01608645,0
11366,2000,2000,0.085461126,0.00689308,0
11376,2000,2000,-0.055953328,-0.029323924,0
11446,2000,2000,-0.017033914,0.01486552,0
11450,2000,2000,0.230145243,0.010858098,0
11456,2000,2000,0.007147553,0.005716116,0
11462,2000,2000,-0.06403366,-0.11325321,0
11465,2000,2000,0.002123438,0.01224029,0
11502,2000,2000,0.092024257,0.000239588,0
11509,2000,2000,-0.006913246,0.044743776,0
11511,1999,2000,0.45306418,-0.008017139,0
11535,2000,2000,-0.0234853,-0.023021014,0
11537,2000,2000,0.069893875,0.021495471,0
11538,2000,2000,-0.120856935,-0.013866138,0
11566,2000,2000,0.198242124,-0.007987267,0
11573,2000,2000,0.024644299,0.00995561,0
11584,1999,2000,-0.131664887,-0.022535531,0
11600,1999,2000,-0.063986143,0.015989685,0
11609,2000,2000,0.085735838,0.003935653,0
11636,2000,2000,-0.026451975,0.003123298,1
11644,2000,2000,0.130756406,0.001287357,0
11649,2000,2000,0.157591103,0.012133516,0
11669,2000,2000,0.223826469,0.017660407,0
11672,1999,2000,0.024368594,0.027821934,0
11694,2000,2000,-0.344871757,0.027343275,0
11720,2000,2000,-0.031460177,-0.032874227,0
11721,2000,2000,0.055230787,0.006842474,0
11747,2000,2000,-0.026684815,-0.092211068,0
11811,2000,2000,-0.047508077,0.012343859,0
11867,2000,2000,0.691949052,-0.00274443,0
11903,2000,2000,-0.063674339,-0.026789192,0
11910,2000,2000,-0.366910143,-0.00421577,0
11923,2000,2000,0.160505991,0.03418193,0
11925,2000,2000,0.034442307,0.008633809,0
12046,2000,2000,0.18923638,0.050540693,0
12053,2000,2000,0.183520107,0.021997273,0
12122,1999,2000,-0.004690166,-0.002671606,0
12123,1999,2000,0.001819603,0.016161416,0
12136,2000,2000,0.171825606,0.034002386,0
12141,2000,2000,-0.204101398,0.024787143,0
12144,2000,2000,0.354725331,0.007520773,0
12169,2000,2000,-0.12618966,-0.022046013,0
12171,1999,2000,-0.212703928,0.004397552,0
12189,2000,2000,0.070584233,-0.012455077,0
12212,2000,2000,-0.119342569,0.020332243,0
12214,2000,2000,0.088159167,0.010133955,0
12215,2000,2000,-0.184554444,0.040299453,0
12216,2000,2000,0.184991626,0.016140878,0
12233,2000,2000,0.023384705,0.011656332,0
12238,1999,2000,0.283674031,0.005333357,0
12256,1999,2000,-0.092951896,0.023023998,0
12262,2000,2000,-0.316059938,-0.044178449,0
12266,2000,2000,-0.020977803,0.001171231,0
12309,2000,2000,-0.11729345,0.011471217,0
12338,2000,2000,0.185391145,0.009270635,0
12352,2000,2000,0.107278089,0.019055488,0
12379,1999,2000,-0.147446986,-0.006193031,0
12381,2000,2000,-0.019788324,0.048394371,0
12389,2000,2000,0.14297134,0.021456918,0
12392,1999,2000,0.108529318,0.030615728,0
12395,2000,2000,-0.108342392,0.030189978,0
12403,1999,2000,0.092410801,-0.000700841,0
12421,1999,2000,-0.166487616,0.008290917,0
12433,2000,2000,-0.053227034,-0.062759355,0
12471,1999,2000,-0.098307589,-0.021790121,0
12540,2000,2000,-0.026699201,0.048872441,0
12545,2000,2000,-0.105759959,0.007709575,0
12559,1999,2000,-0.19057607,0.011051284,0
12581,2000,2000,-0.160126677,-0.029505109,0
12587,2000,2000,-0.076996749,-0.12479538,0
12589,2000,2000,-0.270162057,0.003045601,1
12598,2000,2000,0.145102502,0.019054351,0
12615,2000,2000,0.074197981,0.025876822,0
12625,2000,2000,0.112152208,-0.01196529,0
12631,1999,2000,0.017340681,0.007145291,0
12635,2000,2000,0.087267708,0.01259874,0
12658,2000,2000,0.618579959,-0.010984232,0
12679,2000,2000,-0.372904357,-0.079749465,0
12689,2000,2000,-0.030656074,0.022845255,0
12691,2000,2000,-0.399012137,-0.012919871,0
12698,2000,2000,-0.491957459,-0.080061704,0
12730,2000,2000,-0.491957459,-0.097027071,0
12756,2000,2000,0.357160315,0.003150176,0
12785,2000,2000,-0.000561541,0.005920318,0
12788,2000,2000,0.161992437,0.008811714,0
12789,1999,2000,-0.06826635,-0.11860178,0
12816,2000,2000,0.088354534,-0.005350575,0
12825,2000,2000,0.111087852,-0.000189752,0
