"gvkey","car2","e2","car1","e1","gamma1pre","gamma2pre","gamma1post","gamma2post"
118121,0.334806306,0.037728377,-0.035515587,0.002264612,2.65595992378593,291.508201664413,0.510079131405088,-101.751832182925
118122,-0.042003266,0.007952999,-0.053494808,-0.034746971,1.87602442598408,-52.1592380866527,2.82636268125902,-206.054422868789
118223,-0.021659035,-0.007595511,-0.149943307,0.038860157,-0.816607611383313,103.96025873859,3.19329891551033,83.9212468429025
118267,-0.060501792,0.009212598,0.09277336,0.010196641,3.1527537039721,-139.091496706461,2.57296257248708,-192.954067016195
118321,0.656571459,0.003490101,0.504442244,0.044030335,-0.141190385560864,137.776272450178,3.5809551042794,-158.192802473055
118445,-0.389250799,0.03686,0.039067461,0.01046693,3.11347761857185,-151.864406636861,0.593779725434536,-93.3446953908611
118502,0.252734081,0.008589846,0.131145762,0.01593422,2.28853173798752,-111.522566206996,2.69561149101387,-202.169643363543
118528,-0.132483894,0.07282044,0.052231702,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
118577,0.080595645,0.002262255,-0.372427484,0.008103805,3.31119229987078,-14.3625750084139,3.76452343668832,-142.012492458631
118795,0.029197703,-0.086924464,0.632607278,0.040660568,-0.601514140044329,131.46052644371,-3.78198998143765,-5.9051225796773
119173,-0.204526152,0.023200057,-0.11636705,0.007019128,3.30816442583063,14.8054712432746,1.70780855438065,-46.7951148535595
119216,0.131013871,0.003738922,0.022700502,0.012597923,2.76458649210435,-165.720287456104,3.54156759834679,-158.833472141906
119217,0.081347335,0.004863625,-0.165262615,0.017220659,2.15169854222525,-106.392747295686,3.36311411451618,-156.767579256177
119275,0.112913294,0.00337508,-0.111588849,0.015524393,2.33413400976412,-111.609410787174,3.59908212378934,-157.002153403469
119316,0.197264772,0.016062206,0.096342865,-0.009864381,-1.01258846940795,101.022038344105,1.84734501217175,-27.0127959087848
119417,0.137952169,0.001288126,-0.002301456,0.011492968,2.94911149732646,-162.058924834292,3.88981152106519,-104.912761084097
119493,-0.060459826,0.010859683,0.224395132,0.024679765,1.10056016124866,-272.467198409197,2.28171844073746,-155.311707058735
119574,0.35966805,-0.043980289,0.226232499,-0.023943309,0.0817880731798031,-220.858754188152,0.654863910978349,136.082220603989
119753,0.251380514,0.012501031,0.002059202,0.013262459,2.65392329557071,-166.675395047518,2.0837771085847,-94.719436371368
119893,-0.191945987,-0.001603336,0.061683981,0.006345809,3.29262544133472,35.0760994483821,3.88968869376113,101.233034486677
120048,0.208262235,0.030023994,-0.019657182,-0.002705077,0.971743386823689,352.20838936118,1.25813962171437,-108.176637848793
120134,-0.267125006,0.02257585,-0.228777776,-0.014255366,-1.10312600292303,-50.7880351325283,1.73681786917731,-44.8972580861504
120297,0.173855952,0.006934008,-0.009700177,0.025206631,0.954064729235703,-282.813574677905,3.02800814300474,-185.906709838276
120300,0.783628689,0.07282044,-0.53065586,0.056168068,1.80559862993448,141.901110733131,-1.27683189010697,8.6405159261312
120302,0.291368919,-0.012059066,-0.000637006,0.005582032,3.2528611673738,71.7753790893269,3.0351522591555,-1.39274967375095
120358,0.012452094,0.07282044,0.161456388,0.012920172,2.71115147147154,-166.5640019851,-1.27683189010697,8.6405159261312
120444,0.168685603,0.028950382,-0.171144005,-0.066712759,2.22066297407264,0.10195605178044,1.37777880658823,-109.738325966102
120455,-0.244532746,0.07282044,-0.173241507,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
120513,-0.158731246,0.000379168,0.019570509,0.003358537,2.94033569675762,221.847540781295,3.95360122534802,-38.2636406536851
120557,0.064466308,-0.086924464,-0.003496042,0.016406674,2.23681917844455,-104.471614525315,-3.78198998143765,-5.9051225796773
120634,-0.149902325,0.023707233,-0.063502534,0.001188008,2.32600035235174,324.303304764406,1.68621083448387,-38.3734258375686
120774,-0.355701041,-0.001853282,-0.233777729,-0.012082799,-1.12646421160401,21.4442065595876,3.8627975862447,112.939321080551
120816,-0.122099056,-0.086924464,0.510103248,0.067280851,2.8245877056126,-9.57563732252598,-3.78198998143765,-5.9051225796773
120824,-0.332314403,-0.014280654,0.021457557,-0.015228096,-1.03469328273699,-83.0336695309083,3.06077712659857,-22.7519954692875
120839,0.019782995,0.00284279,0.57947377,0.006856628,3.30554082690557,17.64461541872,3.68011490174649,-148.607352291327
120877,-0.059395224,0.019064303,-0.114040852,0.003885162,3.0460036686975,177.30414954775,1.82396351433277,-8.18790188844082
121053,-0.001880125,-0.018993292,0.819408204,0.024518659,1.14390819784695,-265.663431092925,3.33112946474998,-65.2672541351193
121077,0.329947103,0.01369327,0.764950383,0.013794963,2.5666073206326,-160.256879886465,1.97888932627605,-80.782382158513
121080,-0.122376248,0.040329117,0.096253992,0.024518659,1.14390819784695,-265.663431092925,0.174612774316466,-156.472587707151
121142,-0.28251951,0.016352506,0.152989909,0.022303734,1.60729403641225,-147.041583969365,1.8405000613918,-20.1485075627765
121153,0.391108138,-0.005947366,-0.340506165,-0.040206771,1.8459568585263,42.8877550788591,3.35397406416691,107.614334958505
121440,-0.041279064,-0.007886929,0.616615072,-0.028509969,1.07696383814172,-208.593529567888,3.16978251050136,77.4717008059749
121493,-0.154402502,0.053940728,-0.072064464,0.012153258,2.83890247517096,-169.364934190648,-1.76017794568688,-36.9447509889776
121656,-0.145165227,0.058298234,0.325162715,0.021176359,1.75579267392536,-120.995577393504,-1.73366842112178,33.1248270615417
121673,0.026261773,0.008689638,-0.253540167,0.067280851,2.8245877056126,-9.57563732252598,2.6755267165003,-200.363115045354
121718,0.288921708,0.010799487,0.574112331,0.001308046,2.36465879554405,319.800115690996,2.29114378883065,-157.719005717261
121754,-0.310870077,-0.086924464,-0.438967352,-0.066712759,2.22066297407264,0.10195605178044,-3.78198998143765,-5.9051225796773
121834,0.031571521,0.07282044,-0.456485296,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
121844,0.006114581,0.001519082,0.110877903,-0.004544515,0.322072019199302,355.936055421464,3.86361838750373,-120.838577004229
121938,-0.101119536,-0.003821833,-0.109495166,-0.000640449,1.68759290059035,355.464706524267,3.61059115124344,129.304414487137
122061,-0.057810119,-0.001930283,0.339492174,0.01326213,2.65397813204941,-166.677059050477,3.85398346919404,115.99581094786
122078,-0.162585036,0.027677491,0.061265086,-0.066712759,2.22066297407264,0.10195605178044,1.50252091532386,-80.3369276746971
122099,-0.213131677,0.035574708,0.888784574,0.067280851,2.8245877056126,-9.57563732252598,0.708663844593619,-85.4226495534506
122159,-0.271222469,0.07282044,-0.00168854,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
122255,-0.187265661,-0.01099945,0.058886438,0.004101512,3.08204958157025,156.293615732898,3.04017464855543,11.1191830097304
122257,-0.164663402,-0.001216376,-0.048894987,-0.016380886,-0.93808966101758,-78.2058806730391,3.92459188047948,78.9447316015985
122315,-0.218916655,-0.046953037,-0.118327258,0.017615881,2.10996578577274,-103.042215518473,0.26148590554767,128.573919392189
122317,-0.12201868,0.014899646,-0.188646073,-0.008777682,-0.874678074591361,156.638950173031,1.8957215523586,-56.2871003212925
122355,-0.052653718,0.013334115,-0.196056698,0.047142461,0.295321429356364,162.242140274261,2.00871117467657,-85.2420533967469
122360,-0.173717245,0.006191037,0.027244007,-0.046852726,1.75648082100883,-26.0095672830689,3.15596833803537,-159.819518398472
122380,0.133035021,0.012376994,0.014953281,0.005550828,3.25059607720072,73.4040961751892,2.09564790360929,-96.9761781556038
122436,-0.127209144,0.000839631,0.397725046,0.004025035,3.06981920103574,163.551057424014,3.92862673109238,-69.4737168976696
122447,-0.428182719,-0.01033816,0.395854295,0.010963368,3.03484184857463,-162.658940753236,3.05050879046894,21.5063543608718
122514,-0.10933256,0.007340865,-0.00020332,0.008485471,3.30234765215952,-32.2325475101028,2.94986299651334,-197.119667004223
122519,-0.08888308,-0.007921819,0.2338829,0.067280851,2.8245877056126,-9.57563732252598,3.16709300871426,76.6884378010294
122674,-0.02782306,-0.086924464,-0.525456248,-0.066712759,2.22066297407264,0.10195605178044,-3.78198998143765,-5.9051225796773
122677,0.177475655,-0.086924464,0.679597397,0.009404107,3.24618293383597,-93.0664676177057,-3.78198998143765,-5.9051225796773
122678,-0.185127811,-0.086924464,0.084535168,-0.025251258,0.376617430183479,-222.39605822186,-3.78198998143765,-5.9051225796773
122734,0.119849844,0.042704877,0.319983881,0.008024175,3.31219148907839,-10.7332232486996,-0.250140367901661,-197.188441032659
122741,-0.051094374,0.07282044,0.247149835,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
122778,0.124266803,0.004142821,-0.137032984,0.067195095,2.82532298227013,-7.57247260639442,3.47708840017718,-159.656603417301
122841,-0.031008207,-0.032926071,0.196759079,0.019467581,1.93645898359035,-92.0159072281713,2.25815496337435,138.29446911789
122902,0.119641117,0.006273851,-0.501173491,0.015519163,2.33471778032774,-111.629810480692,3.14265385344375,-161.732020993719
122915,0.045081573,0.07282044,0.029464908,-0.003700549,0.623230314365745,353.172213797402,-1.27683189010697,8.6405159261312
122917,-0.127895556,-0.043746684,0.888784574,0.067280851,2.8245877056126,-9.57563732252598,0.686722313773664,136.672239234758
122921,-0.117232146,0.017798819,-0.027135933,0.006499419,3.29752240095272,28.5899311974421,1.82950171395529,-1.8292007056666
123016,0.783628689,0.07282044,-0.074018577,0.024518659,1.14390819784695,-265.663431092925,-1.27683189010697,8.6405159261312
123094,0.743346175,0.023278423,-0.213865907,0.003642112,3.00010800380599,199.519155235166,1.70419239616267,-45.4938425507945
123995,0.005043592,0.029563356,-0.064559658,0.003773019,3.02548985764081,188.09019945115,1.30909913762199,-113.079602008185
124038,0.187257325,0.07282044,-0.086932697,-0.004728437,0.256830215450345,353.514730770034,-1.27683189010697,8.6405159261312
124050,0.568633055,0.046316732,-0.157901217,-0.030073928,1.3760847542372,-167.599709260667,-0.94896140689103,-184.847731375636
124196,0.010792375,0.009264371,-0.274646688,0.003727225,3.01678319005687,192.163440062293,2.56298896774499,-192.328019866316
124198,0.310920537,0.024738794,-0.247727407,-0.066712759,2.22066297407264,0.10195605178044,1.64750959381055,-40.188907638808
124254,-0.23195555,-0.077526711,0.1002042,0.000582176,2.12108249361506,347.486293760767,-3.41043793044142,84.9776521505726
124319,-0.20011883,0.021238204,0.183930272,-0.006496446,-0.33396744331624,307.27568374411,1.78560692093368,-26.281012722932
124358,-0.162715962,0.07282044,-0.279550344,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
124359,0.124199731,0.004221588,-0.238832104,0.016073052,2.27306108213347,-111.199339065288,3.46451881579851,-159.471420036891
124361,-0.183588956,0.006762869,0.233111518,0.017365968,2.13617888212031,-106.73555792729,3.0592737526553,-179.475928257699
124435,0.141028178,0.004463056,0.81099822,0.009514255,3.23552243852827,-100.500284528509,3.42613857073044,-158.051059705538
124599,0.205712546,-0.041422911,0.014936043,0.021739623,1.68513609089518,-129.887074542961,1.01649595532702,148.473377542189
124638,0.543780979,-0.008181668,0.017999908,0.020230118,1.86144506523555,-103.455241523079,3.14804830047447,69.894448719876
124775,0.191640812,0.00136264,0.207271699,0.006194383,3.28685815148746,41.080342713344,3.88177189130323,-110.875674966954
125000,0.295050313,-0.018661996,-0.076910153,-0.027155135,0.791262985602724,-213.24842469593,3.30813862667478,-73.5260791692015
125014,-0.105718775,0.003643849,0.061110967,-0.045995846,1.7389166327509,-14.9861106599977,3.55663681130185,-158.169524609252
125237,-0.342129517,0.02609634,0.252995018,0.008906899,3.28369700991792,-57.9480443825213,1.59450693711305,-43.0512500417098
125240,-0.040843787,-0.008654123,0.113843859,0.027996328,0.136278395087296,-310.080200959472,3.11764668316377,58.8019025123398
125274,0.010671565,0.07282044,-0.034876844,-0.001006236,1.5584796574637,349.688194440149,-1.27683189010697,8.6405159261312
125275,-0.03179536,-0.020906866,0.198478332,0.014600033,2.44669031400571,-135.951440251688,3.4093053040787,-13.4541220832683
125276,0.06304769,0.047841787,-0.125841189,-0.000532211,1.72612365540616,356.498833375081,-1.21121612681345,-148.946246400518
125357,0.205726267,0.019913426,-0.040869518,-0.04245729,1.76598957972252,28.1778780517848,1.81378987487064,-16.1280778687762
125360,0.05258067,0.003984792,0.038748731,0.004202589,3.09742250384394,148.19474268178,3.50233792100611,-159.898931692463
125533,-0.009976333,-0.001517448,0.18618613,0.006063237,3.28113407529751,46.2390662216113,3.89817686197901,96.4201326196336
125595,0.318459946,-0.076818824,0.604372025,0.024518659,1.14390819784695,-265.663431092925,-3.34786034394912,91.8234092965066
125601,-0.143938326,-0.018698085,0.087757093,0.016330346,2.24487161518886,-106.524002923431,3.31077587548675,-72.6264222561842
125604,-0.262052478,-0.023018152,-0.076313144,0.011895866,2.88256309577964,-168.340354873831,3.37475549304996,42.8451556408148
126295,0.273810825,-0.016255887,0.109968931,0.042449448,-0.35978866195641,137.78018686032,3.13448833390233,-58.4303814407094
126322,-0.056608195,-0.00330946,0.252552787,0.001551285,2.44133687343136,310.675078560862,3.67780610961618,133.224448650019
126417,-0.167538973,-0.014491082,-0.202899726,0.003197953,2.90370864768695,234.408867009707,3.06561491898175,-23.2285050646937
126423,-0.191518166,0.002693256,0.043264872,0.011724174,2.91123234503263,-165.621032412548,3.70219874117205,-146.772130190264
126424,0.090284554,-0.019474011,0.155612931,0.02783821,0.18510021463045,-307.456316617983,3.35962426161764,-53.2834870158088
126454,0.137144369,0.039985169,0.080300076,0.001112048,2.30120879466873,328.449662139556,0.227176695961673,-149.177810871769
126496,-0.041170224,-0.023233166,0.483420759,0.003666286,3.00490778702706,197.583783548392,3.36502211893084,47.6919639804253
126554,0.206937746,0.02735329,-0.29138168,0.001046711,2.27963236722724,332.016151763309,1.52695764664481,-70.2793335626559
126597,-0.285061653,-0.07310424,-0.084768274,0.005603111,3.25436252466469,70.6751442651738,-2.95609363714658,113.481531610912
126599,-0.055008461,0.010796902,-0.162389226,0.011475733,2.95190230523769,-161.794618679951,2.29155161565545,-157.81432101368
126601,0.195291213,-0.000126439,0.039254501,0.016977236,2.17740561168209,-104.820403941788,3.96436526979309,-5.53972730864394
126654,-0.464836888,-0.057144437,0.676903264,-0.00337844,0.736130331664152,347.83283293154,-0.934296268367967,113.220625465323
126721,0.034451555,0.034440707,0.048435476,0.010482813,3.11105941639326,-152.637536143382,0.809248349416543,-91.9749097483934
126722,0.0767833,-0.014368,-0.08433871,0.00560304,3.25435750659789,70.6788501654777,3.06277306061303,-22.9497885724884
127075,0.004699211,-0.002940135,-0.395539559,-0.007128435,-0.519092406829022,275.406019126801,3.72702390925014,132.199649449503
127114,-0.088040787,0.00143988,0.050773191,-0.030925089,1.50746443281358,-141.107288772319,3.87300470526167,-115.998876120276
127179,0.00391678,0.008202799,0.127929,0.018195916,2.05210158723413,-96.7223629978345,2.77481516877485,-206.194732113884
127279,-0.060598854,-0.025104791,-0.130670209,0.00776923,3.31383652819861,-2.28346898056734,3.23753896667686,85.3741406837314
127377,-0.079053722,0.004036896,0.525922424,0.006496846,3.29744869664739,28.7006287162465,3.49400862858367,-159.819033240603
127378,-0.435959699,0.023924684,-0.225539029,0.038000178,-0.899485067318404,88.7827173924412,1.67825843600322,-34.9368623461014
127384,-0.120461988,0.012254553,-0.009310071,0.066483974,2.82480171283795,9.03852249715901,2.10768362407765,-99.6200676828421
127436,0.264544742,0.053083681,0.016992906,0.067280851,2.8245877056126,-9.57563732252598,-1.72146396662512,-52.6226914505532
127438,-0.238156611,0.014996573,0.302365407,0.046113912,0.140500082684104,138.805931664479,1.89036946325457,-54.1483635645476
127455,-0.040886649,-0.000899564,-0.034550621,-0.001168985,1.5017076615454,347.975028293014,3.94587456410941,54.4223340965942
127480,-0.251116332,-0.086924464,0.137179659,0.028145276,0.0899213824025975,-311.524993562334,-3.78198998143765,-5.9051225796773
